Unnamed: 0,Champion,Q,W,E,R,Kills,Deaths,Assists,Double Kills,Triple Kills,Quadra Kills,Pentakills,Gold Earned,Largest Killing Spree,Largest Multikill,Total Damage Dealt to Champions,Total Damage Shielded on Teammates,Total Heals on Teammates,Total Damage Taken,CS,CS/M,Wins,Losses
,Aatrox,267,60,68,21,7,21,10,0,0,0,0,20838,2,1,40812,0,0,62449,73,4.4,0,2
,Ahri,98,42,65,16,0,4,3,0,0,0,0,5958,0,0,7620,0,0,7277,66,6.3,0,1
,Alistar,440,370,241,50,46,60,152,5,0,0,0,100547,8,2,133736,191,28429,258027,286,5.0,3,5
,Amumu,232,63,211,46,39,23,21,10,1,0,0,58529,13,3,185200,0,0,161725,0,0.0,3,1
,Annie,63,30,35,13,2,6,5,0,0,0,0,10954,0,1,18375,1555,0,17977,0,0.0,0,1
,Aphelios,79,58,0,19,16,15,13,2,0,0,0,29765,5,2,100477,0,0,66884,2,0.1,1,1
,Ashe,38,237,29,35,12,13,37,1,0,0,0,32786,3,2,48182,0,1015,45334,414,7.0,2,1
,AurelionSol,80,13,40,11,8,6,6,0,0,0,0,11000,2,1,44417,0,0,37462,0,0.0,1,0
,Aurora,475,77,209,17,17,12,18,4,0,0,0,23258,3,2,37585,0,0,38402,90,3.7,2,0
,Azir,31,84,11,12,0,6,7,0,0,0,0,11265,0,0,26929,0,0,20109,0,0.0,0,1
,Bard,714,1011,83,86,90,66,176,10,3,1,0,131223,8,4,298327,0,27835,283399,383,6.3,3,7
,Belveth,809,240,196,17,13,40,25,0,0,0,0,58449,2,1,53972,0,0,146836,426,5.8,2,3
,Blitzcrank,107,128,91,68,8,26,47,0,0,0,0,34857,2,1,59581,0,0,77810,166,5.0,1,1
,Brand,456,381,334,76,28,34,47,1,0,0,0,77943,8,2,167479,0,6806,190999,490,6.9,4,2
,Braum,76,24,22,10,1,8,6,0,0,0,0,11250,0,1,13303,0,0,22208,0,0.0,0,1
,Briar,179,294,98,42,41,27,49,7,1,0,0,65242,7,3,157906,0,0,208494,11,0.6,4,0
,Caitlyn,510,528,274,99,94,82,121,13,3,2,0,165102,7,4,326916,4112,480,245376,892,7.0,5,6
,Camille,272,77,190,26,18,12,14,2,0,0,0,33822,6,2,110585,0,0,181852,0,0.0,1,1
,Chogath,592,277,186,76,49,27,28,8,1,1,0,78082,7,4,258444,0,0,478389,71,4.0,4,1
,Corki,136,49,95,118,31,12,30,8,1,0,0,27307,9,3,72759,0,0,34206,171,7.2,1,1
,Darius,74,86,41,11,4,12,3,1,0,0,0,15743,2,2,23325,0,0,53691,69,4.4,0,2
,Diana,2417,1640,1912,204,118,127,179,4,1,0,0,302598,10,3,444200,0,0,690745,4958,9.4,10,12
,DrMundo,873,192,268,69,53,54,77,7,0,0,0,96690,8,2,296560,3231,0,656333,148,3.9,4,3
,Draven,188,173,42,27,17,13,13,3,0,0,0,31736,5,2,87556,0,0,55375,126,5.5,2,0
,Ekko,65,28,42,6,12,13,20,3,0,0,0,14751,2,2,21552,0,0,35206,26,1.2,1,0
,Ezreal,371,58,47,22,13,9,36,2,0,0,0,22215,3,2,39510,0,0,27639,146,7.0,2,0
,FiddleSticks,91,71,93,24,18,17,16,2,0,0,0,29609,7,2,121829,0,0,102407,0,0.0,1,1
,Fiora,445,70,125,32,24,29,20,4,0,0,0,48576,8,2,156337,0,4873,180531,94,6.0,2,2
,Fizz,121,118,381,46,21,12,17,3,0,0,0,46044,5,2,90204,0,0,70556,180,5.9,2,0
,Galio,237,128,134,18,17,28,94,2,0,0,0,46009,5,2,111711,6491,567,150909,31,1.0,3,1
,Gangplank,388,62,237,25,22,23,51,4,0,0,0,36848,3,2,82142,0,0,84732,104,2.9,1,2
,Gnar,54,3,22,4,8,10,11,0,0,0,0,12305,3,1,13518,0,0,38824,32,1.7,0,1
,Gragas,271,85,139,23,8,14,17,0,0,0,0,26608,2,1,38581,1259,0,55771,89,4.3,1,1
,Graves,201,90,152,29,24,12,14,4,0,0,0,37383,7,2,103728,3594,2589,81408,154,8.6,2,1
,Heimerdinger,436,577,220,49,21,23,38,2,0,0,0,62255,3,2,135635,0,0,100529,446,8.3,4,1
,Hwei,341,101,199,34,21,28,56,2,0,0,0,40355,6,2,111763,3358,86,74601,182,4.1,1,2
,Illaoi,29,31,35,13,3,6,3,0,0,0,0,8350,0,1,16884,1186,365,22481,4,0.2,0,1
,Ivern,486,175,564,155,28,23,108,3,1,0,0,61840,5,3,164458,73700,28564,100479,88,2.6,4,1
,JarvanIV,177,135,167,24,4,5,23,0,0,0,0,16281,2,1,35231,1315,0,39140,108,4.1,1,0
,Jax,68,75,69,15,9,7,4,2,0,0,0,12750,4,2,54602,0,0,61200,4,0.1,1,0
,Jayce,446,171,273,151,22,22,21,4,0,0,0,52196,7,2,119729,2898,0,90279,203,5.4,2,1
,Jhin,285,272,151,163,47,44,43,7,0,0,0,85761,5,2,253582,0,2126,175021,201,7.3,4,2
,Jinx,110,249,79,46,40,33,50,10,2,0,0,58859,11,3,116830,0,0,106391,190,4.6,2,2
,Kaisa,340,315,256,40,48,47,67,7,3,0,0,77804,5,3,140374,0,1236,143900,330,6.2,3,3
,Kalista,59,10,39,5,11,17,17,2,0,0,0,18675,4,2,30791,0,0,36438,40,2.5,0,2
,Karma,331,109,283,160,10,27,64,1,0,0,0,40235,2,2,50229,30204,0,121044,88,3.2,0,3
,Karthus,6353,394,1226,136,123,109,201,15,3,0,0,210417,17,3,588124,0,0,468352,2089,10.0,7,9
,Kassadin,80,83,129,92,8,14,8,1,0,0,0,17008,3,2,55378,0,0,55090,0,0.0,0,2
,Kayle,506,515,422,33,36,22,39,5,0,0,0,83399,9,2,122912,0,15014,149812,713,9.7,4,2
,Kayn,107,124,104,51,18,24,31,1,0,0,0,33238,2,2,79429,0,0,84677,29,1.1,2,0
,Kennen,72,20,36,10,2,15,35,0,0,0,0,11787,0,1,27600,0,0,33766,25,1.2,0,1
,Khazix,124,112,92,40,10,15,10,1,0,0,0,18524,3,2,56982,0,0,58215,1,0.0,0,2
,Kindred,87,74,10,12,12,20,29,0,0,0,0,24047,3,1,57042,0,7489,46405,99,4.1,1,1
,Kled,94,0,54,13,9,13,5,2,0,0,0,17510,2,2,40393,0,0,62903,3,0.1,0,2
,KogMaw,85,73,129,136,14,15,37,1,0,0,0,24729,2,2,50368,0,0,35263,118,5.6,2,0
,Leblanc,94,181,73,35,11,3,10,0,0,0,0,17015,4,1,25481,0,0,23486,122,5.6,1,0
,Lillia,973,260,820,76,50,41,57,5,1,0,0,100866,10,3,157598,2614,433,241982,986,7.1,4,5
,Lissandra,25,11,16,5,4,5,10,1,0,0,0,6333,2,2,7997,0,0,8823,11,1.2,0,1
,Lucian,42,37,40,10,3,8,4,0,0,0,0,9510,2,1,27042,0,5674,26892,1,0.0,0,1
,Lulu,55,38,68,13,11,7,4,1,0,0,0,13040,9,2,50589,106,1771,48345,0,0.0,1,0
,Lux,85,31,140,17,14,4,8,2,0,0,0,22310,6,2,52731,2474,0,21112,0,0.0,1,0
,Malphite,43,23,37,12,15,17,20,1,1,1,0,14163,4,4,29880,0,0,32526,17,0.8,0,1
,MasterYi,44,10,29,11,7,12,5,2,0,0,0,13010,2,2,41463,0,0,44641,0,0.0,1,0
,Mel,531,75,375,31,50,25,67,7,2,0,0,63142,7,3,106675,0,0,76376,422,7.6,3,2
,Milio,108,43,133,13,1,7,29,0,0,0,0,11810,0,1,16257,18815,13658,37930,31,0.7,1,0
,MissFortune,139,101,66,13,11,8,12,1,0,0,0,20185,5,2,29671,0,0,32699,152,5.8,1,0
,MonkeyKing,22,12,15,6,2,5,1,0,0,0,0,9250,0,1,16085,0,0,15465,0,0.0,0,1
,Morgana,312,228,84,23,12,19,42,0,0,0,0,33030,6,1,35837,2691,0,69861,113,3.0,2,1
,Naafiri,479,52,189,30,23,18,41,1,0,0,0,39095,7,2,76690,0,1172,90085,254,5.7,1,2
,Nami,154,176,132,33,15,11,9,3,0,0,0,25000,12,2,102872,27175,36901,88836,5,0.2,1,1
,Nasus,286,154,215,27,24,23,51,2,1,0,0,42406,5,3,81288,0,0,124107,147,6.5,2,1
,Nautilus,326,358,362,73,36,30,65,3,0,0,0,81605,4,2,139443,0,434,153443,282,4.9,4,1
,Neeko,98,57,68,13,9,14,33,1,0,0,0,16629,3,2,30791,0,0,36295,43,1.6,1,0
,Nidalee,520,331,279,239,29,25,44,6,1,0,0,41832,5,3,89739,0,17480,127671,114,4.8,0,3
,Nocturne,258,116,86,73,33,20,35,7,0,0,0,49818,12,2,123859,0,0,110160,98,4.0,3,1
,Nunu,42,43,106,14,9,15,31,0,0,0,0,13920,2,1,21703,0,0,64963,25,1.1,0,1
,Orianna,204,116,93,26,16,12,15,2,0,0,0,28520,4,2,98421,6211,3503,47346,0,0.0,1,1
,Ornn,718,669,399,247,54,83,100,8,0,0,0,163617,5,2,348712,15392,4211,489812,29,1.5,5,8
,Pantheon,125,78,27,1,7,8,7,1,0,0,0,15300,3,2,35161,0,0,43488,1,0.0,1,0
,Poppy,467,296,276,60,37,44,107,2,0,0,0,86240,3,2,145049,150,636,248538,186,5.0,4,2
,Pyke,176,117,114,34,24,26,36,3,0,0,0,38159,5,2,43839,0,0,82480,71,1.2,1,3
,Qiyana,107,93,33,18,16,5,5,2,0,0,0,18252,11,2,67409,0,0,56287,0,0.0,1,0
,Quinn,133,12,89,18,9,20,15,1,0,0,0,24352,3,2,45506,0,0,59705,90,4.1,0,2
,Rakan,146,177,154,30,5,20,31,1,0,0,0,35869,2,2,45503,8285,9466,131752,27,1.3,1,2
,Rammus,167,135,98,15,10,10,21,2,0,0,0,21210,3,2,32419,0,537,60258,303,5.9,1,1
,Rell,264,134,125,30,10,30,81,2,0,0,0,36150,2,2,63013,0,612,146993,18,0.8,0,3
,Renata,98,27,68,11,9,7,4,1,0,0,0,11260,2,2,36777,4066,5429,46290,1,0.0,1,0
,Renekton,42,33,45,13,8,7,4,0,0,0,0,14115,6,1,31669,0,0,53932,1,0.0,1,0
,Rengar,31,22,31,13,3,8,6,1,0,0,0,12000,2,2,21218,0,0,22402,0,0.0,0,1
,Riven,290,91,135,31,16,12,8,5,0,0,0,18256,5,2,85134,0,0,98703,0,0.0,1,1
,Rumble,58,32,100,15,10,21,31,2,0,0,0,15730,2,2,44292,0,0,48414,68,2.8,0,1
,Ryze,649,178,726,5,9,20,15,1,0,0,0,32714,2,2,55669,0,0,85367,213,7.9,0,3
,Samira,110,29,34,21,8,7,7,1,0,0,0,11009,4,2,47979,0,0,45735,0,0.0,1,0
,Sejuani,98,117,50,28,14,12,22,1,0,0,0,28621,11,2,96190,0,0,176937,1,0.0,2,0
,Senna,529,223,135,67,32,39,114,3,0,0,0,78895,4,2,164901,12846,19454,141155,250,4.9,4,1
,Seraphine,88,30,106,9,4,5,3,0,0,0,0,10083,2,1,9052,496,47,10693,82,5.7,0,1
,Sett,32,34,42,12,12,23,41,0,0,0,0,23384,2,1,36485,0,0,77009,52,1.6,1,1
,Shaco,163,317,175,465,27,33,48,2,0,0,0,60911,5,2,148264,0,0,121312,84,2.7,3,1
,Shen,271,102,174,21,25,32,97,2,0,0,0,49526,2,2,76243,11443,0,162756,115,3.0,2,2
,Singed,25,91,120,28,8,11,31,0,0,0,0,28070,2,1,53204,0,0,105407,113,5.1,1,1
,Sion,168,144,140,28,24,24,33,4,0,0,0,50006,6,2,155003,0,0,229471,19,1.1,2,1
,Sivir,103,87,27,14,8,18,40,1,0,0,0,26093,3,2,58325,0,0,54696,125,5.5,0,2
,Skarner,151,62,66,20,12,13,10,2,0,0,0,24770,4,2,66100,0,0,86251,0,0.0,1,1
,Smolder,594,235,132,60,58,36,62,9,1,0,0,78673,10,3,279914,0,0,179998,180,5.7,4,1
,Sona,124,170,77,34,3,9,18,1,0,0,0,13575,2,2,32306,15907,27357,101108,1,0.0,1,0
,Soraka,258,70,81,19,4,19,11,0,0,0,0,26500,0,1,27882,0,29991,76722,0,0.0,0,2
,Swain,688,339,568,110,33,66,124,4,0,0,0,79902,4,2,232534,0,0,330836,307,3.5,3,3
,Sylas,220,127,441,74,28,28,21,3,1,0,0,39333,4,3,65175,0,0,90571,190,5.5,3,0
,Syndra,281,229,110,30,28,6,10,5,0,0,0,33800,10,2,132029,0,0,38219,6,0.2,2,0
,TahmKench,1635,208,193,228,119,94,164,12,1,0,0,211707,9,3,669689,7423,6942,901101,537,7.4,9,7
,Taliyah,217,50,89,14,12,15,58,2,0,0,0,23664,2,2,49282,0,0,36264,50,1.4,2,0
,Talon,45,100,98,2,1,3,1,0,0,0,0,5306,0,1,4148,0,0,17968,98,5.7,0,1
,Taric,364,165,283,36,16,27,46,1,0,0,0,51323,2,2,99825,53842,20379,207625,35,2.1,2,1
,Teemo,60,17,0,52,8,4,9,0,0,0,0,12762,4,1,52316,0,0,25781,1,0.0,0,1
,Thresh,138,50,90,24,10,23,101,0,0,0,0,27953,3,1,42826,6335,0,99030,51,1.8,2,0
,Trundle,88,91,43,5,2,8,6,1,0,0,0,14378,2,2,8297,0,0,37279,116,6.1,0,1
,Tryndamere,36,25,160,8,5,10,6,2,0,0,0,17995,2,2,16383,0,0,39572,175,7.2,0,1
,TwistedFate,482,659,2,42,26,61,34,4,0,0,0,90397,4,2,226523,0,6231,195906,1,0.0,2,5
,Twitch,393,355,323,153,106,98,180,13,2,1,0,185827,5,4,440365,0,0,318745,594,8.1,7,7
,Udyr,66,107,153,116,16,18,22,2,0,0,0,40548,6,2,69992,0,500,113936,40,3.4,1,2
,Urgot,111,98,74,28,21,18,29,3,0,0,0,31303,4,2,111719,0,0,134853,55,2.7,1,1
,Varus,98,34,74,20,7,12,18,0,0,0,0,22036,2,1,60482,0,0,36653,79,5.4,1,1
,Vayne,726,0,119,91,86,64,82,16,0,0,0,128543,6,2,331296,3748,8170,258367,554,6.2,5,3
,Veigar,568,210,159,51,40,19,71,6,0,0,0,60330,13,2,154514,0,5592,79203,113,5.6,5,0
,Vi,465,0,569,60,80,59,58,11,3,0,0,98792,10,3,206192,0,0,230122,886,7.8,2,5
,Viego,76,44,43,18,17,10,13,3,1,1,0,17529,4,4,28370,0,0,31006,34,1.7,1,1
,Viktor,263,98,421,96,23,17,61,1,0,0,0,51629,5,2,103519,0,0,62893,413,8.8,2,1
,Vladimir,287,48,110,23,7,18,11,0,0,0,0,23286,2,1,62148,0,3460,87125,2,0.0,0,3
,Volibear,89,184,109,18,14,22,20,1,0,0,0,31549,4,2,71451,0,0,93629,24,1.3,0,3
,Warwick,37,19,32,13,11,5,7,3,0,0,0,11250,4,2,28350,0,0,43374,0,0.0,0,1
,Xayah,66,59,48,14,11,12,6,0,0,0,0,24006,5,1,67681,0,0,44017,2,0.1,0,2
,Xerath,225,161,104,149,15,11,50,0,0,0,0,33633,5,1,74697,0,0,47016,195,6.1,1,1
,XinZhao,70,97,0,32,11,12,13,2,0,0,0,27100,3,2,95269,0,0,74675,0,0.0,1,1
,Yone,338,111,83,26,11,26,10,1,0,0,0,29778,3,2,104309,0,0,97172,0,0.0,0,3
,Yorick,59,32,59,8,2,8,9,0,0,0,0,10250,0,1,20078,0,587,37447,0,0.0,0,1
,Yuumi,206,60,172,26,5,10,38,0,0,0,0,21491,0,1,28110,41164,13762,26824,9,0.4,0,2
,Zac,178,390,272,60,38,36,91,3,0,0,0,65046,5,2,128495,1401,953,293562,110,2.2,2,2
,Zed,56,65,52,0,4,6,4,1,1,1,0,9750,4,4,24549,0,0,18021,0,0.0,0,1
,Zeri,311,31,30,9,7,6,2,2,0,0,0,10327,5,2,48346,0,0,26623,2,0.1,0,1
,Ziggs,151,68,58,12,7,0,11,1,0,0,0,10635,7,2,20955,0,0,5328,62,4.9,1,0
,Zilean,707,308,251,22,11,16,29,0,0,0,0,35333,3,1,69793,2022,9559,105623,84,3.0,1,1
,Zyra,236,252,156,32,26,23,33,1,0,0,0,41845,4,2,158557,0,305,91599,3,0.1,3,0
